RespondentID,Region,AgeGroup,SatisfactionScore,ProductQuality,SupportRating
1,East,60+,4,2,3
2,West,60+,5,3,5
3,North,46-60,3,1,1
4,West,26-35,5,1,5
5,East,18-25,5,4,4
6,East,26-35,2,3,5
7,West,18-25,3,5,1
8,North,46-60,3,3,4
9,South,46-60,3,4,5
10,East,60+,5,4,4
11,North,26-35,4,3,2
12,North,60+,3,4,2
13,South,26-35,5,3,5
14,East,60+,2,2,4
15,East,36-45,4,3,1
16,North,36-45,2,3,5
17,North,36-45,4,4,2
18,South,36-45,5,4,2
19,South,18-25,1,1,5
20,East,36-45,4,1,4
21,West,46-60,2,2,2
22,East,46-60,5,1,4
23,North,18-25,4,3,2
24,East,36-45,1,4,2
25,West,36-45,1,1,3
26,South,36-45,3,1,2
27,West,60+,3,2,1
28,West,26-35,2,2,5
29,West,60+,4,3,5
30,South,26-35,4,4,4
31,West,36-45,3,2,2
32,West,36-45,4,1,1
33,West,60+,4,4,4
34,North,60+,1,4,3
35,West,26-35,3,1,4
36,South,46-60,5,2,4
37,West,26-35,3,1,2
38,West,60+,5,4,3
39,South,60+,1,5,4
40,West,18-25,2,5,1
41,South,60+,4,3,1
42,West,18-25,1,1,5
43,South,46-60,4,1,3
44,West,26-35,2,3,3
45,West,26-35,2,3,5
46,North,18-25,1,3,4
47,North,26-35,2,4,3
48,West,60+,5,1,1
49,West,36-45,2,4,1
50,East,18-25,4,3,2
51,South,26-35,4,1,3
52,East,18-25,4,4,4
53,North,18-25,4,4,5
54,North,36-45,5,3,5
55,North,60+,3,1,4
56,North,18-25,1,3,2
57,West,26-35,4,1,5
58,North,46-60,2,5,3
59,West,18-25,4,2,2
60,West,18-25,2,2,3
61,North,36-45,2,2,1
62,North,60+,4,3,2
63,South,46-60,5,5,5
64,East,26-35,2,1,2
65,North,46-60,2,4,2
66,South,26-35,4,1,2
67,South,60+,2,4,2
68,East,26-35,2,1,3
69,West,36-45,4,5,1
70,North,36-45,4,4,4
71,East,36-45,1,3,2
72,North,36-45,5,1,5
73,South,46-60,5,1,2
74,South,60+,2,4,5
75,West,26-35,5,3,3
76,South,26-35,2,3,5
77,South,36-45,1,5,4
78,East,36-45,4,3,1
79,North,18-25,4,3,5
80,North,60+,4,3,5
81,East,46-60,5,2,1
82,West,26-35,1,5,4
83,North,18-25,5,1,2
84,South,18-25,5,4,5
85,North,26-35,1,1,1
86,South,46-60,1,5,3
87,West,18-25,1,4,1
88,East,18-25,1,5,3
89,North,60+,4,3,4
90,East,46-60,3,4,2
91,North,18-25,3,3,1
92,South,46-60,1,1,5
93,East,26-35,3,1,4
94,North,36-45,3,4,1
95,South,18-25,1,4,5
96,East,60+,3,5,1
97,East,26-35,5,5,3
98,North,46-60,2,3,1
99,North,26-35,2,4,1
100,North,18-25,1,1,1
101,South,46-60,4,5,4
102,North,36-45,1,5,1
103,East,26-35,4,1,5
104,East,18-25,2,5,3
105,North,60+,1,3,3
106,North,46-60,5,4,1
107,West,26-35,3,1,4
108,East,26-35,4,4,4
109,South,36-45,3,5,5
110,West,36-45,3,5,1
111,North,60+,1,1,3
112,North,60+,3,3,4
113,East,18-25,5,2,1
114,North,18-25,3,1,4
115,South,60+,1,2,4
116,East,60+,5,2,3
117,North,46-60,2,3,2
118,East,36-45,3,2,5
119,North,18-25,1,2,5
120,North,36-45,2,3,3
121,North,36-45,2,2,4
122,South,60+,4,2,1
123,South,46-60,5,2,4
124,East,26-35,3,1,3
125,North,46-60,1,1,5
126,North,46-60,4,1,4
127,South,36-45,5,3,5
128,North,46-60,4,5,1
129,South,18-25,5,2,5
130,North,36-45,5,2,5
131,East,18-25,3,3,2
132,North,26-35,5,2,2
133,North,36-45,4,1,2
134,West,26-35,5,5,5
135,South,36-45,3,4,3
136,North,60+,3,2,5
137,North,46-60,4,1,3
138,West,60+,2,4,3
139,West,26-35,2,5,2
140,South,46-60,5,4,4
141,West,36-45,1,1,1
142,East,46-60,5,4,2
143,West,18-25,4,3,2
144,East,46-60,4,4,4
145,South,18-25,4,2,1
146,South,46-60,4,2,5
147,South,18-25,4,3,5
148,South,26-35,3,1,2
149,South,60+,2,2,1
150,East,36-45,4,5,2
151,East,46-60,1,2,3
152,South,60+,1,2,2
153,West,36-45,1,1,2
154,North,36-45,1,4,5
155,South,18-25,3,2,5
156,West,26-35,1,3,5
157,North,26-35,4,4,3
158,South,60+,5,5,5
159,South,26-35,1,1,1
160,East,46-60,3,5,4
161,North,26-35,3,4,1
162,North,60+,1,4,1
163,West,26-35,5,4,5
164,East,46-60,1,5,4
165,East,18-25,3,4,4
166,East,60+,2,5,4
167,East,18-25,4,4,3
168,North,18-25,3,3,5
169,North,18-25,1,4,4
170,South,36-45,4,5,3
171,South,36-45,1,2,2
172,East,18-25,1,4,2
173,East,60+,2,2,3
174,East,46-60,4,3,3
175,South,46-60,4,1,5
176,West,26-35,2,3,5
177,West,60+,3,4,2
178,South,36-45,1,2,4
179,South,18-25,5,2,2
180,South,26-35,1,5,4
181,South,46-60,1,2,4
182,South,36-45,3,5,5
183,South,36-45,1,1,1
184,East,18-25,2,4,1
185,East,46-60,2,5,3
186,East,60+,4,1,5
187,East,36-45,5,2,4
188,South,18-25,1,2,1
189,West,60+,1,1,4
190,North,46-60,3,2,1
191,South,36-45,2,1,1
192,North,60+,5,5,1
193,West,60+,4,5,5
194,East,60+,2,1,2
195,West,36-45,4,5,4
196,South,36-45,3,5,5
197,East,26-35,3,5,5
198,South,46-60,1,3,5
199,East,18-25,5,4,5
200,North,60+,4,2,5
